Year;ID_Unit;ID_UnitType;RegistrationNumber;UnitName;Location;RegularMembersTo6;RegularMembersTo15;RegularMembersTo18;RegularMembersTo26;RegularMembersFrom26;RegularMembers;MembersTo6;MembersTo15;MembersTo18;MembersTo26;MembersFrom26;Members
2019;24883;oddil;722.01.011;Kormorán;Uherské Hradištì;0;46;5;7;2;60;0;46;5;7;2;60
2019;29606;oddil;722.01.111;Kormorán veterán;Uherské Hradištì;0;0;0;5;12;17;0;0;0;5;12;17
2019;24885;oddil;722.01.292;Klub OS;Uherské Hradištì;0;0;0;1;29;30;0;0;0;1;29;30
2019;29330;oddil;722.01.293;Cariboo;Uherské Hradištì;0;0;0;4;14;18;0;0;0;4;14;18
2019;24887;oddil;722.02.001;Permoníci;Staré Mìsto;0;43;5;5;1;54;0;43;5;5;1;54
2019;27376;oddil;722.02.002;Smrk;Staré Mìsto;0;0;0;1;10;11;0;0;0;1;10;11
2019;24892;oddil;722.03.031;1. smeèka Vlèat;Polešovice;0;14;0;0;3;17;0;14;0;0;3;17
2019;24894;oddil;722.03.032;1.oddíl skautù;Polešovice;0;14;8;6;21;49;0;14;8;6;21;49
2019;24896;oddil;722.03.033;1. roj Svìtlušek;Polešovice;0;21;5;5;9;40;0;21;5;5;9;40
2019;24900;oddil;722.03.035;1. Oddíl Váany;Kulturní dùm;0;13;0;1;1;15;0;13;0;1;1;15
2019;24902;oddil;722.03.134;Klub OS è. 134;Polešovice;0;0;0;0;13;13;0;0;0;0;13;13
2019;24912;oddil;722.08.001;Mladíci Uherskı Brod;Uherskı Brod;0;0;0;10;30;40;0;0;0;10;30;40
2019;24913;oddil;722.08.071;Staøíci;Uherskı Brod;0;0;0;0;8;8;0;0;0;0;8;8
2019;24914;oddil;722.08.081;Oddíl vlèat;Uherskı Brod;0;30;3;4;1;38;0;30;3;4;1;38
2019;24915;oddil;722.08.082;Skautskı oddíl;Uherskı Brod;0;41;5;4;0;50;0;41;5;4;0;50
2019;24916;oddil;722.08.084;Oddíl svìtlušek;Uherskı Brod;0;14;2;2;0;18;0;14;2;2;0;18
2019;29130;oddil;722.08.086;RS Nimbifer;Uherskı Brod;0;0;6;3;1;10;0;0;9;6;1;16
2019;24918;oddil;722.08.613;Oldskautky;Uherskı Brod;0;0;0;0;8;8;0;0;0;0;8;8
2019;24920;oddil;722.09.001;I. oddíl Fénix Bojkovice;Bojkovice;0;26;6;5;5;42;0;26;6;5;5;42
2019;24684;oddil;722.09.007;7. oddíl Atlantida Moøkov;Moøkov;0;23;1;3;1;28;0;23;1;3;1;28
2019;24924;oddil;722.10.101;1. oddíl Suchá Loz;Suchá Loz, Bánov;0;15;7;2;3;27;0;15;7;2;3;27
2019;24925;oddil;722.10.102;2. oddíl Suchá Loz;Suchá Loz;0;17;1;6;5;29;0;17;1;6;5;29
2019;24926;oddil;722.10.103;3. oddíl Suchá Loz;Suchá Loz;0;30;9;2;8;49;0;30;9;2;8;49
2019;24928;oddil;722.11.112;Lesní královny;Modrá 103;7;50;3;1;13;74;7;50;3;1;13;74
2019;24929;oddil;722.11.113;Stráci hor;Modrá;1;39;6;1;18;65;1;39;6;1;18;65
2019;24930;oddil;722.11.114;Jalubí - dívèí oddíl;Jalubí;9;32;3;8;5;57;9;32;3;8;5;57
2019;24931;oddil;722.11.115;Veselá spoleènost;Jalubí;0;20;4;7;2;33;0;20;4;7;2;33
2019;24932;oddil;722.11.116;Tupesy;Tupesy;0;40;9;6;7;62;0;40;9;6;7;62
2019;27437;oddil;722.11.117;Buchlovice;Buchlovice;0;11;1;1;11;24;0;11;1;1;11;24
2019;24936;oddil;723.01.001;Jednièka;Vsetín;0;8;2;0;3;13;0;8;2;0;3;13
2019;24939;oddil;723.01.004;Lvíèata;Vsetín;0;7;7;3;3;20;0;7;7;3;3;20
2019;24940;oddil;723.01.005;Ještìrky;Vsetín;0;0;0;0;16;16;0;0;0;0;16;16
2019;24941;oddil;723.01.006;2.dívèí;Vsetín;0;8;2;5;4;19;0;8;2;5;4;19
2019;24944;oddil;723.01.009;Oddíl vlèat a svìtlušek;Vsetín;0;29;0;0;6;35;0;29;0;0;6;35
2019;24946;oddil;723.01.011;Tùlavé papuèe;Vsetín;0;0;0;0;14;14;0;0;0;0;15;15
2019;24947;oddil;723.01.012;6. Kateøinice;Kateøinice;0;54;6;2;6;68;0;54;6;2;6;68
2019;24948;oddil;723.01.013;6. OS klub - OLDSKAUTI.cz;Kateøinice;0;0;0;0;8;8;0;0;0;0;8;8
2019;29251;oddil;723.01.014;1. HOOD;Hovìzí;4;46;1;3;7;61;4;46;1;3;7;61
2019;24951;oddil;723.02.001;1. oddíl Nadìje;Valašské Meziøíèí;0;34;6;9;4;53;0;34;6;9;4;53
2019;24953;oddil;723.02.002-1;KÁ-DVOJKY;Valašské Meziøíèí;1;18;3;2;6;30;1;18;3;2;6;30
2019;24956;oddil;723.02.002-2;"2.ODDÍL ""ŠEDİ VLK"" HRACHOVEC";Hrachovec, Valašské Meziøíèí;0;8;2;0;2;12;0;8;2;0;2;12
2019;24960;oddil;723.02.002-9;"2. klub OS Hrachovec ""Jestøáb""";Hrachovec, Valašské Meziøíèí;0;0;0;0;7;7;0;0;0;0;7;7
2019;24955;oddil;723.02.003;"3. ODDÍL ""KULÍŠCI""";VALAŠSKÉ MEZIØÍÈÍ;2;24;1;4;2;33;2;24;1;4;2;33
2019;28483;oddil;723.02.005;Hutisko;Hutisko-Solanec;2;25;2;1;5;35;2;25;2;1;5;35
2019;24958;oddil;723.02.007;Sedmièka;Valašské Meziøíèí;2;81;12;17;3;115;2;81;12;17;3;115
2019;24959;oddil;723.02.037;Portáši;Valašské Meziøíèí;0;0;0;0;6;6;0;0;0;0;6;6
2019;24963;oddil;723.03.002;Dvojka koedukovanı;Lideèko;9;39;2;10;2;62;9;39;2;10;2;62
2019;28254;oddil;723.03.008;Klub dospìlıch;Lideèko;0;0;0;0;9;9;0;0;0;0;9;9
2019;24970;oddil;723.04.001;1.dívèí;Ronov;0;7;3;2;4;16;0;7;3;2;4;16
2019;24971;oddil;723.04.002;Jestøábi;Ronov;0;13;0;0;4;17;0;13;0;0;4;17
2019;24973;oddil;723.04.005;5. Chlapeckı oddíl;Ronov;0;14;0;0;2;16;0;14;0;0;2;16
2019;24981;oddil;723.06.001;svìtlušky a vlèata;Kelè;0;57;8;1;3;69;0;57;8;1;3;69
2019;24982;oddil;723.06.002;skauti a skautky;Kelè;0;12;2;4;1;19;0;12;2;4;1;19
2019;24983;oddil;723.06.003;rovers a rangers;Kelè;0;0;2;7;16;25;0;0;2;7;16;25
2019;25015;oddil;724.03.021;Staøí psi;Zlín;0;0;0;0;5;5;0;0;0;0;5;5
2019;25017;oddil;724.03.023;Amazonky;Zlín;2;13;1;2;5;23;2;13;1;2;5;23
2019;25018;oddil;724.03.024;Zvíøata;Zlín;3;13;6;4;5;31;3;13;6;4;5;31
2019;27220;oddil;724.04.011;elechovice;elechovice;3;33;3;0;6;45;3;33;3;0;6;45
2019;25021;oddil;724.04.012;12. oddíl skautù Zlín - Kroky;Zlín;0;16;5;2;4;27;0;16;5;2;4;27
2019;25022;oddil;724.04.018;Templáøi;Zlín;0;13;4;4;10;31;0;13;4;4;10;31
2019;25023;oddil;724.04.029;29.oddíl oldskautù;Zlín;0;0;0;0;7;7;0;0;0;0;7;7
2019;25024;oddil;724.04.031;Stopaøi;Zlín;0;0;0;11;9;20;0;0;0;11;9;20
2019;25026;oddil;724.04.035;35. oddíl;Zlín;0;25;2;5;3;35;0;25;2;5;3;35
2019;25027;oddil;724.04.038;Sejonijská smeèka;Zlín;0;29;1;6;15;51;0;29;1;6;15;51
2019;25028;oddil;724.04.040;Bobøíci;Zlín;6;16;0;0;6;28;6;16;0;0;6;28
2019;25031;oddil;724.04.045;45. oddíl Lesní moudrosti;Zlín;0;16;10;1;18;45;0;16;10;1;18;45
2019;27119;oddil;724.06.051-2;Slùòata;Zlín;19;27;0;0;11;57;19;27;0;0;11;57
2019;25035;oddil;724.06.051-3;51. oddíl Vlèata;Zlín;0;30;9;5;1;45;0;30;9;5;1;45
2019;25036;oddil;724.06.051-4;Ontario;Zlín;0;18;3;5;0;26;0;18;3;5;0;26
2019;25037;oddil;724.06.051-6;Albion;Zlín;0;3;23;9;3;38;0;3;23;9;3;38
2019;25038;oddil;724.06.052-1;Svìtlušky;Zlín;0;38;6;5;0;49;0;38;6;5;0;49
2019;25040;oddil;724.06.052-5;Medvìdice;Zlín;0;31;8;6;0;45;0;31;8;6;0;45
2019;25041;oddil;724.06.052-7;Antares;Zlín;0;17;5;6;0;28;0;17;5;6;0;28
2019;29284;oddil;724.06.052-8;60. Klub kmene dospìlıch skautù;Zlín;0;0;0;3;4;7;0;0;0;3;4;7
2019;25044;oddil;724.07.061;Oddíl Malenovice;Zlín-Malenovice;3;20;2;5;1;31;3;20;2;5;1;31
2019;25045;oddil;724.07.062;Oddíl Teèovice;Zlín-Malenovice;0;14;3;2;2;21;0;14;3;2;2;21
2019;25046;oddil;724.07.239;Oddíl oldskautù;Zlín- Malenovice;0;0;0;1;4;5;0;0;0;1;4;5
2019;25048;oddil;724.08.001;Pampelišky;Otrokovice;0;20;0;5;0;25;0;20;0;5;0;25
2019;25049;oddil;724.08.002;3. oddíl;Otrokovice;0;31;0;4;2;37;0;31;0;4;2;37
2019;29320;oddil;724.08.004;Ještìrky;Otrokovice;2;10;0;0;2;14;2;10;0;0;2;14
2019;25051;oddil;724.08.005;abky;Otrokovice;0;0;0;2;10;12;0;0;0;2;10;12
2019;25053;oddil;724.09.001;1. oddíl;Napajedla;0;16;1;5;2;24;0;16;1;5;2;24
2019;25054;oddil;724.09.002;2. oddíl;Napajedla;0;12;1;3;2;18;0;12;1;3;2;18
2019;25055;oddil;724.09.003;3. oddíl;Napajedla;0;0;0;0;7;7;0;0;0;0;7;7
2019;29340;oddil;724.09.004;4. oddíl Tuláci z Teèovic;Teèovice;0;21;0;0;2;23;0;21;0;0;2;23
2019;25058;oddil;724.09.160;160. oddíl;Napajedla;0;0;0;0;14;14;0;0;0;0;14;14
2019;25060;oddil;724.10.001;1. oddíl;Luhaèovice;0;14;3;0;2;19;0;14;3;0;2;19
2019;25061;oddil;724.10.002;2. oddíl;Luhaèovice;0;0;0;0;7;7;0;0;0;0;7;7
2019;25062;oddil;724.10.003;3. oddíl;Luhaèovice;0;17;2;2;2;23;0;17;2;2;2;23
2019;25064;oddil;724.11.001-1;Orli;Slavièín;0;8;4;0;0;12;0;8;4;2;1;15
2019;25065;oddil;724.11.001-2;RS Cavitas;Slavièín;0;0;1;6;1;8;0;0;3;10;2;15
2019;25067;oddil;724.11.002;Rysi;Slavièín;0;12;0;1;0;13;0;12;1;3;0;16
2019;25068;oddil;724.11.003;Sovy;Slavièín;1;12;1;1;1;16;1;12;1;2;1;17
2019;28789;oddil;724.11.004;Klub OS;Slavièín;0;0;0;1;11;12;0;0;0;1;11;12
2019;25070;oddil;724.12.001;1. oddíl;Vizovice;0;46;6;7;2;61;0;46;6;7;2;61
2019;25071;oddil;724.12.002;2. oddíl;Vizovice;3;32;7;2;1;45;3;32;7;2;1;45
2019;25072;oddil;724.12.003;3. oddíl;Vizovice;0;0;0;5;7;12;0;0;0;5;7;12
2019;27913;oddil;724.12.006;dospìlí;Vizovice;0;0;0;0;21;21;0;0;0;0;21;21
2019;25082;oddil;724.14.001;1. oddíl;Pozlovice;2;34;0;0;1;37;2;34;0;0;1;37
2019;25083;oddil;724.14.002;2. oddíl;Pozlovice;4;20;0;0;1;25;4;20;0;0;1;25
2019;25087;oddil;724.14.003;3. oddíl;Pozlovice;0;0;9;0;1;10;0;0;9;0;1;10
2019;25086;oddil;724.14.199;OS;Pozlovice;0;0;0;11;11;22;0;0;0;11;11;22
2019;25089;oddil;724.15.001;1. oddíl;Štítná nad Vláøí;0;12;4;2;3;21;0;12;4;2;3;21
2019;25090;oddil;724.15.002;2. oddíl;Štítná nad Vláøí;0;20;4;6;2;32;0;20;4;6;2;32
2019;25091;oddil;724.15.003;3. oddíl;Štítná nad Vláøí;0;0;0;4;9;13;0;0;0;4;9;13
2019;25097;oddil;724.17.001;1.oddíl skautù;Brumov-Bylnice;0;29;4;6;0;39;0;29;4;6;0;39
2019;25098;oddil;724.17.002;2.oddíl skautek;Brumov-Bylnice;0;7;5;6;6;24;0;7;5;6;6;24
2019;25099;oddil;724.17.003;3.roj svìtlušek;Brumov-Bylnice;0;15;0;1;3;19;0;15;0;1;3;19
2019;25100;oddil;724.17.004;4.smeèka vlèat;Brumov-Bylnice;0;21;2;6;5;34;0;21;2;6;5;34
2019;25102;oddil;724.18.001;Kurahee;Slušovice;1;14;4;2;1;22;1;14;4;2;1;22
2019;25103;oddil;724.18.002;2. oddíl;Slušovice;1;12;8;2;0;23;1;12;8;2;0;23
2019;25104;oddil;724.18.003;3. oddíl;Slušovice;0;0;1;13;7;21;0;0;1;13;7;21
2019;24545;oddil;811.01.003-1;Vlèata;Bruntál;1;26;0;0;3;30;1;26;0;0;3;30
2019;24546;oddil;811.01.003-3;Horalové;Bruntál;0;13;1;0;2;16;0;13;1;0;2;16
2019;29353;oddil;811.01.003-4;Ragnarök;Bruntál;0;0;3;3;2;8;0;0;3;3;2;8
2019;24547;oddil;811.01.003-9;OS;Bruntál;0;0;0;1;15;16;0;0;0;1;15;16
2019;24549;oddil;811.02.002-2;1. oddíl Vıøi;Krnov;0;14;1;0;2;17;0;14;1;0;2;17
2019;24551;oddil;811.02.002-4;Oldskauti Krnov;Krnov;0;0;0;3;6;9;0;0;0;3;6;9
2019;24557;oddil;811.03.001-3;skauti;Rımaøov;0;17;0;0;2;19;0;17;0;0;2;19
2019;24558;oddil;811.03.001-4;skautky Pomnìnky;Rımaøov;0;18;1;0;2;21;0;18;1;0;2;21
2019;27426;oddil;811.03.001-5;OS;;0;0;0;1;16;17;0;0;0;1;16;17
2019;24560;oddil;811.04.001;1. Junáckı oddíl;Zlaté Hory;0;22;6;2;3;33;0;22;6;2;3;33
2019;24561;oddil;811.04.004-3;Lovci koešin;Zlaté Hory;0;0;0;1;6;7;0;0;0;1;6;7
2019;24562;oddil;811.04.004-4;Sasanky;Zlaté Hory;1;34;2;1;4;42;1;34;2;1;4;42
2019;24565;oddil;812.01.303-4;Místecká Ètverka;Frıdek-Místek;0;14;1;4;3;22;0;14;1;4;3;22
2019;24568;oddil;812.01.401-1;1. dívèí oddíl Místek;Frıdek-Místek;0;26;5;3;5;39;0;26;5;3;5;39
2019;24569;oddil;812.01.402-2;2. oddíl Místek;Frıdek-Místek;3;10;0;1;3;17;3;10;0;1;3;17
2019;24570;oddil;812.01.909-1;OS 8. pìš. pluku;Místek;0;0;0;0;13;13;0;0;0;0;13;13
2019;24576;oddil;812.02.001-2;1. oddíl Staré Mìsto;Frıdek-Místek;0;33;9;5;2;49;0;33;9;5;2;49
2019;24578;oddil;812.02.002-2;2. oddíl skautù Frıdek;Frıdek-Místek;0;16;2;7;2;27;0;16;2;7;2;27
2019;24579;oddil;812.02.002-3;2.odd. skautek-Èochtani;Frıdek-Místek;0;13;2;5;7;27;0;13;2;5;7;27
2019;24580;oddil;812.02.002-4;2. koedukovanı oddíl Bludèat;Frıdek-Místek;0;25;3;5;2;35;0;25;3;5;2;35
2019;29268;oddil;812.02.013;Kmen dospìlıch Freever;Frıdek-Místek;0;0;0;3;3;6;0;0;0;3;3;6
2019;24590;oddil;812.04.191;Stopaøi;Frıdlant n.O.;0;23;3;0;0;26;0;23;3;0;0;26
2019;24591;oddil;812.04.192;1.oddíl Paskov;Paskov;0;3;0;1;2;6;0;3;0;1;2;6
2019;24592;oddil;812.04.202;2.oddíl;Frıdlant n.O.;0;17;5;1;2;25;0;17;5;1;2;25
2019;29567;oddil;812.04.303;1. oddíl Ostravice;Ostravice;0;19;0;0;2;21;0;19;0;0;2;21
2019;27609;oddil;812.04.555;R+R;;0;0;0;7;1;8;0;0;0;7;1;8
2019;24593;oddil;812.04.587;Klub OS;Frıdlant n.O.;0;0;0;0;5;5;0;0;0;0;5;5
2019;28342;oddil;812.05.011;11. skautskı oddíl ENTER Šenov;Šenov;0;13;7;9;1;30;0;13;7;9;1;30
2019;28855;oddil;812.05.080;80. klub rodinného skautingu Šenov;Šenov;0;0;0;0;9;9;0;0;0;0;9;9
2019;24595;oddil;812.05.211;1. smeèka vlèat AGENTI Šenov;Šenov;0;32;0;1;3;36;0;32;0;1;3;36
2019;24599;oddil;812.05.232;2. oddíl skautek a svìtlušek ELMANO Šenov;Šenov;1;35;12;12;2;62;1;35;12;12;2;62
2019;24600;oddil;812.05.274;4. skautskı oddíl Šenov;Šenov;3;65;5;4;2;79;3;65;5;4;2;79
2019;27388;oddil;812.05.291;Roverskı kmen eReSTeèka Šenov;Šenov;0;0;0;6;3;9;0;0;0;6;3;9
2019;24602;oddil;812.06.001;Quendi;Místek;0;0;0;0;9;9;0;0;0;0;9;9
2019;24603;oddil;812.06.003;3. dívèí oddíl;Místek;0;32;7;1;6;46;0;32;7;1;6;46
2019;24604;oddil;812.06.005;5. chlapeckı oddíl;Místek;0;23;4;2;5;34;0;23;4;2;5;34
2019;27910;oddil;812.06.009;9. oddíl Sviadnov;Sviadnov;0;19;4;1;4;28;0;19;4;1;4;28
2019;24606;oddil;812.07.351;1.oddíl Brušperk;Brušperk;1;19;6;11;11;48;1;19;6;11;11;48
2019;24607;oddil;812.07.361;1.oddíl Staøíè;Staøíè;0;32;7;4;10;53;0;32;7;4;10;53
2019;24608;oddil;812.07.381-9;1. oddíl Hukvaldy;Hukvaldy;0;0;0;0;10;10;0;0;0;0;10;10
2019;24609;oddil;812.07.401;Skautskı oddíl Nashuro Kozlovice;Kozlovice;0;63;11;11;13;98;0;63;11;11;13;98
2019;24611;oddil;812.07.421;1. oddíl Krmelín;Krmelín;0;20;8;3;6;37;0;20;8;3;6;37
2019;24619;oddil;812.09.001-1;1. chlapeckı oddíl;Morávka, Pramo, Raškovice, Krásná, Vyšní Lhoty;0;26;5;2;2;35;0;26;5;2;2;35
2019;24620;oddil;812.09.001-2;1. dívèí oddíl Pramo;Pramo;0;18;3;4;4;29;0;18;3;4;4;29
2019;27659;oddil;812.09.002;Svišti;Pustá Polom;0;29;5;0;3;37;0;29;5;0;3;37
2019;24621;oddil;812.09.905;klub dospìlıch;Pramo;0;0;0;0;14;14;0;0;0;0;14;14
2019;28242;oddil;812.10.001;1. oddíl Dobrá;Dobrá;13;49;14;3;3;82;13;49;14;3;3;82
2019;24581;oddil;812.10.002;2. oddíl Dobrá;Dobrá;0;34;7;4;1;46;0;34;7;4;1;46
2019;27591;oddil;812.10.003;3. oddíl Dobrá;Dobrá;0;30;7;8;1;46;0;30;7;8;1;46
2019;24624;oddil;813.01.001;Støelka;Dolní Lutynì;0;39;4;4;9;56;0;39;4;4;9;56
2019;24627;oddil;813.01.002-3;Pìšáci;Karviná;0;15;4;5;2;26;0;15;4;5;2;26
2019;24629;oddil;813.01.007;Skarabeus;Rychvald;1;20;0;1;2;24;1;20;0;1;2;24
2019;24630;oddil;813.01.008;Hranièáø;Karviná;0;10;8;1;2;21;0;10;8;1;2;21
2019;24631;oddil;813.01.010;Fénix;Horní Suchá;1;8;3;2;3;17;1;8;3;2;3;17
2019;24633;oddil;813.01.063;OS Karviná;Karviná;0;0;0;0;9;9;0;0;0;0;9;9
2019;27857;oddil;813.01.110;Rovex;Havíøov;0;0;0;4;1;5;0;0;0;4;1;5
2019;24635;oddil;813.02.002;2. oddíl skautù;Havíøov;1;28;4;9;9;51;1;28;4;9;9;51
2019;24636;oddil;813.02.003;3. oddíl vodních skautù a skautek - Lodníci;Havíøov;1;11;0;0;5;17;1;11;0;0;5;17
2019;24637;oddil;813.02.008;8. oddíl skautù;Havíøov;0;12;21;5;0;38;0;12;21;5;0;38
2019;29051;oddil;813.02.022;22.oddíl;Havíøov;0;0;0;1;4;5;0;0;0;1;4;5
2019;24642;oddil;813.02.052;Modré šípy, klub OS;Havíøov;0;0;0;2;7;9;0;0;0;2;7;9
2019;24645;oddil;813.03.163;3. oddíl;Tøinec;0;13;0;0;4;17;0;13;0;0;4;17
2019;29585;oddil;813.03.165;5. oddíl;;0;0;0;2;3;5;0;0;0;2;3;5
2019;24646;oddil;813.03.173;1. oddíl;Tøinec;1;6;4;0;3;14;1;6;4;0;3;14
2019;24650;oddil;813.08.001;Kosatky;Èeskı Tìšín;1;18;0;4;5;28;1;18;0;4;5;28
2019;24651;oddil;813.08.002;Kompas;Èeskı Tìšín;1;11;3;9;8;32;1;11;3;9;8;32
2019;24652;oddil;813.08.003;3. oddíl Netopıøi;Èeskı Tìšín;0;11;1;3;2;17;0;11;1;3;2;17
2019;24655;oddil;813.08.007;Opty;Èeskı Tìšín;0;17;5;14;10;46;0;17;5;14;10;46
2019;29098;oddil;813.08.009;Heraldie;Èeskı Tìšín;0;0;0;0;5;5;0;0;0;0;5;5
2019;24659;oddil;814.01.004;2. oddíl;Novı Jièín;0;13;2;1;2;18;0;13;2;1;2;18
2019;24660;oddil;814.01.005;3. oddíl;Novı Jièín;0;40;6;7;7;60;0;40;6;7;7;60
2019;24662;oddil;814.01.007;4. oddíl Nexilis;Novı Jièín, Jeseník nad Odrou, Hùrka;0;52;8;3;4;67;0;52;8;3;4;67
2019;27899;oddil;814.01.010;1. oddíl Veøovice;Veøovice;0;20;4;3;2;29;0;20;4;3;2;29
2019;27900;oddil;814.01.012;17. oddíl liliového køíe;Novı Jièín;0;32;9;6;4;51;0;32;9;6;4;51
2019;28771;oddil;814.01.013;Skauti Starého Jièína - Heømánci;Dub;1;9;0;3;3;16;1;9;0;3;3;16
2019;29603;oddil;814.01.014;1. leteckı kmen;Èeská republika;0;0;2;2;4;8;0;0;9;19;8;36
2019;24669;oddil;814.02.001;1. dívèí oddíl Amazonky;Pøíbor;0;31;0;6;4;41;0;31;0;6;4;41
2019;24671;oddil;814.02.002;1. dívèí oddíl Lubina;Lubina;2;18;5;11;3;39;2;18;5;11;3;39
2019;24668;oddil;814.02.003;3. chlapeckı oddíl Káòata;Pøíbor;0;25;1;4;4;34;0;25;1;4;4;34
2019;24673;oddil;814.02.004;1. chlapeckı oddíl Lubina;Lubina;0;34;7;3;8;52;0;34;7;3;8;52
2019;24672;oddil;814.02.005;OS Pøíbor;Pøíbor;0;0;0;0;8;8;0;0;0;0;8;8
2019;28870;oddil;814.02.006;RK Brambora 11;Pøíbor;0;0;9;2;0;11;0;0;9;2;0;11
2019;24675;oddil;814.04.001;Stopaøi;Kopøivnice;0;34;8;6;16;64;0;34;8;6;16;64
2019;24677;oddil;814.04.002;Veverky;Kopøivnice;2;30;7;9;11;59;2;30;7;9;11;59
2019;24679;oddil;814.04.003;Stráci svìtla;Kopøivnice;0;29;11;5;10;55;0;29;11;5;10;55
2019;24680;oddil;814.04.004;Jitøenky;Kopøivnice;1;39;7;8;3;58;1;39;7;8;3;58
2019;24682;oddil;814.04.005;Štramberští rytíøi;Štramberk;0;11;3;3;4;21;0;11;3;3;4;21
2019;24685;oddil;814.04.008;Minehawa;Závišice, Štramberk;0;20;3;6;4;33;0;20;3;6;4;33
2019;24687;oddil;814.05.001;1. oddíl;Štramberk;0;3;4;2;9;18;0;3;4;2;9;18
2019;24688;oddil;814.05.002;2. oddíl;Štramberk;0;11;0;1;1;13;0;11;0;1;1;13
2019;24691;oddil;814.05.005;5. oddíl Junák;Rybí;0;15;0;1;5;21;0;15;0;1;5;21
2019;24693;oddil;814.05.009;9. oddíl Junák;Rybí;3;15;1;1;4;24;3;15;1;1;4;24
2019;24665;oddil;814.06.010;1. skautskı oddíl Suchdol nad Odrou;Suchdol nad Odrou;0;28;1;1;2;32;0;28;1;1;2;32
2019;24695;oddil;814.06.602-1;2. Oddíl Odry a Fulnek;Odry a Fulnek;1;41;12;5;8;67;1;41;12;5;8;67
2019;24696;oddil;814.06.603-1;3. skautskı oddíl OMNIA Spálov;Spálov;0;53;6;12;8;79;0;53;6;12;8;79
2019;24699;oddil;814.07.701-1;1. chlapeckı oddíl Albrechtièky;Albrechtièky;1;5;1;5;7;19;1;5;1;5;7;19
2019;24700;oddil;814.07.702-1;1. chlapeckı oddíl Studénka;Studénka;1;9;0;0;5;15;1;9;0;0;5;15
2019;24701;oddil;814.07.703-1;1. dívèí oddíl Albrechtièky;Albrechtièky;2;14;4;0;8;28;2;14;4;0;8;28
2019;24702;oddil;814.07.704-1;1. dívèí oddíl Studénka;Studénka;2;22;3;4;10;41;2;22;3;4;10;41
2019;24703;oddil;814.07.705-1;Petøvald;Petøvald;0;29;3;4;3;39;0;29;3;4;3;39
2019;28802;oddil;814.07.706;1. oddíl Bravantice;Bravantice;1;15;2;3;3;24;1;15;2;3;3;24
2019;29009;oddil;815.01.003;3. oddíl benjamínkù Ledòáèci;Na Nábøeí 4, Opava;5;13;0;1;2;21;5;13;0;1;2;21
2019;29313;oddil;815.01.006;6. oddíl skautù a skautek Lasièky;Dolní Benešov;0;11;5;4;0;20;0;11;5;4;0;20
2019;29011;oddil;815.01.007;7. oddíl oldskautù;;0;0;0;1;12;13;0;0;0;1;12;13
2019;24717;oddil;815.01.009;9. oddíl vodních skautù a skautek Mlok;Opava;0;26;3;4;1;34;0;26;3;4;1;34
2019;24719;oddil;815.01.011;11. oddíl vodních vlèat a abièek;Opava;0;33;2;5;0;40;0;33;2;5;0;40
2019;24706;oddil;815.02.001;Heømánek;Velká Polom;0;45;9;3;6;63;0;45;9;3;6;63
2019;24707;oddil;815.02.002;2. oddíl Domoradovice;Domoradovice;0;48;10;9;8;75;0;48;10;9;8;75
2019;24708;oddil;815.02.003;3. oddíl skautek;Na Nábøeí 4, Opava 746 01;0;26;11;4;5;46;0;26;11;4;5;46
2019;24709;oddil;815.02.005;5. oddíl sv. Jiøí;Opava;0;21;3;4;10;38;0;21;3;4;10;38
2019;27600;oddil;815.03.003;Roverskı Kmen;Opava;0;0;1;4;3;8;0;0;1;4;3;8
2019;27599;oddil;815.03.021;21. oddíl Tkanièky Opava;Opava;0;14;2;1;1;18;0;14;2;1;1;18
2019;24713;oddil;815.03.033;33.koedukovanı oddíl Mikan Opava;Opava;0;21;2;5;2;30;0;21;2;5;2;30
2019;24715;oddil;815.04.001;1. oddíl oldskautù a pøátel Junáka;Opava;0;0;0;0;14;14;0;0;0;0;14;14
2019;24716;oddil;815.04.008;8. oddíl roverù a rangers;Opava;0;0;3;5;1;9;0;0;3;5;1;9
2019;27154;oddil;815.04.010;10. oddíl vodních skautek a skautù;Opava;0;19;1;1;1;22;0;19;1;1;1;22
2019;27367;oddil;815.04.012;12. oddíl vodních abièek;Opava;0;16;0;1;1;18;0;16;0;1;1;18
2019;24722;oddil;815.05.002;2. oddíl Bobrù;Háj ve Slezsku;0;8;2;7;2;19;0;8;2;7;2;19
2019;24724;oddil;815.05.012;12. oddíl DOHODA;Štítina - Nové Sedlice-Podvihov;0;47;9;4;4;64;0;47;9;4;4;64
2019;24725;oddil;815.05.082;kmen Oldskautù;Háj ve Slezsku;0;0;0;2;25;27;0;0;0;2;25;27
2019;24727;oddil;815.08.010;10. oddíl;Dolní ivotice;0;0;0;4;2;6;0;0;0;4;2;6
2019;24728;oddil;815.08.016;1. Chlapeckı Dolní ivotice;Dolní ivotice;0;13;4;0;1;18;0;13;4;0;2;19
2019;24729;oddil;815.08.017;1. Dívèí Dolní ivotice;Dolní ivotice;1;15;2;2;0;20;1;15;2;2;0;20
2019;24734;oddil;815.09.002-2;2. oddíl skautù;Novı Jièín;0;29;4;6;2;41;0;29;4;6;2;41
2019;24735;oddil;815.09.002-5;2. Koedukovanı;Novı Jièín;0;11;2;0;2;15;0;11;2;0;2;15
